,0050.TW,0051.TW,0052.TW,0053.TW,0055.TW,0056.TW,0057.TW,0061.TW,1101.TW,1102.TW,1103.TW,1104.TW,1108.TW,1109.TW,1110.TW,1201.TW,1203.TW,1210.TW,1213.TW,1216.TW,1217.TW,1218.TW,1219.TW,1220.TW,1225.TW,1227.TW,1229.TW,1231.TW,1232.TW,1233.TW,1234.TW,1236.TW,1240.TWO,1256.TW,1259.TWO,1264.TWO,1268.TWO,1301.TW,1303.TW,1304.TW,1305.TW,1307.TW,1308.TW,1309.TW,1310.TW,1312.TW,1313.TW,1314.TW
2022-07-05,-0.010824882616034944,0.016898395502300063,-0.058548353701252935,-0.010913174921332827,,0.015606311140604762,-0.014273236976519962,0.02875758782197848,0.012196696553719426,0.02200389504026901,0.024759213890494285,0.02472651846924173,0.027437585867461676,0.023055092348451635,,0.02849342332091281,,0.01742219821459326,0.027682758430804952,0.02180494419908108,,,0.0293749344237134,,,0.022092989616573973,,,,,,,0.02917528481819459,-0.40121844679028684,,0.011887600704941081,-0.004221904994572436,,,0.02025319395318866,,0.023449671080113182,,0.008316325285756761,0.014993344136324877,0.014734372454339227,0.011720649925552721,0.02315701280138843
2022-07-06,-0.008733104658657145,0.017334560233078545,-0.048555386991194216,-0.01052576148925012,,0.017910245641140552,-0.017000317749675954,0.029742849685466272,0.014806098307222681,0.023444310146598094,0.026493419186862953,0.026519675203881325,0.02901413743755716,0.024977891840003534,,0.029763640133693193,,0.019255186574815834,0.02921809310918705,0.02395425216968884,,,,,,0.02387508876770361,,,0.02994722369162243,,,,,-0.3739844254247737,,-0.04089038161013643,-0.0003106220763123255,,,0.026282046278029266,,0.02530005204815063,,0.011641649179942773,0.017274832888095646,0.016571230764741623,0.01175731546823504,0.02491620124428286
2022-07-07,-0.006137455938187717,0.016387147403406074,-0.04883966253714836,-0.01503375183759345,,0.018268488784614904,-0.023751197647254092,0.029696120003714334,0.015430324389496736,0.023453804484020412,0.02627763107890917,0.02651871106758124,0.02920503299222791,0.025250711227584422,,0.02773713995652583,,0.019096908666678583,0.029373071034455713,0.024474715495167217,,,,,,0.023912992630541134,,,0.02986705369664241,,,,,-0.3669937204670703,,-0.039244211572746115,5.826363473068983e-05,,,0.026471936409667315,,0.025512217468711396,,0.011713604633286074,0.017485244639448005,0.01659830899284391,0.012112278905971507,0.025098292403775015
2022-07-08,-0.009588389944005571,0.013817131630140145,-0.012876683515447407,-0.013380743940650698,,0.01684550556843515,-0.032509065507980245,0.02860420317180988,0.01416713619891879,0.02177587209619012,0.02504534187829843,0.025588419581556512,0.028374637595030283,0.024326908292891986,,0.026778507316135538,,0.017584173145271005,0.028525347943133824,0.023536050844089485,,,,,,0.02271949404884628,,,0.028424833468909574,,,,,-0.387923968568476,,-0.041886778786661166,-0.0018343697367789243,,,0.025774770602134938,0.02816131756030625,0.024549350635147908,,0.009908748200330771,0.01621020376965897,0.014851957248331051,0.010394553363728253,0.02403553584070486
2022-07-11,-0.010921404707361049,0.011241651931172212,-0.01663489032775993,0.008107163036877333,,0.01520717952809365,-0.03445709141219587,0.026863446061474713,0.013283228953504608,0.01856223853461712,0.023433177742814414,0.023980988720546773,0.027427055805919667,0.02295309863165034,,0.025347844677397344,,0.015087122776868508,0.027076612517744424,0.022609685277152267,,,,,,0.021161734838999795,,,0.026271581069857098,,,,0.027934448085866592,-0.39445138266907687,,-0.0428516913711635,-0.0006835395124427102,,,0.024585998840278046,0.026779275048296632,0.02311594351195243,,0.008127211540166705,0.01473464569141178,0.014835898692165646,0.00872622724436606,0.02254654124080588
2022-07-12,-0.013825000641400033,0.010041740848522529,-0.020428130167291912,0.006431744138047361,,0.014936429993884046,-0.007527296200325813,0.026872645469108978,0.013607093250098668,0.017451950229016577,0.02331970027777501,0.024232039454922707,0.027811557092226716,0.023160703131695725,,0.025331323823677677,,0.014875822112410429,0.027342894166170355,0.023122111296827393,,,,,,0.021168682339529326,,,0.02582627244897213,,,,,-0.41312171705252465,,-0.04388773739192912,-0.0012101185465284662,,,0.025665877066092233,0.027994637599388004,0.023397562352504873,0.028623132521422293,0.008069955680084307,0.014838495808775064,0.014470888220446036,0.008672896288700774,0.022733844389700747
2022-07-13,-0.015818354111863654,0.010542042125515618,-0.018053438626307435,0.008004536880687035,,0.01592203876028798,-0.005934722393163879,0.027844119453737902,0.016193950231204124,0.01794854763396031,0.023816390855954113,0.025219799498621485,0.028948029370822546,0.02445022734909145,,0.026511180748915345,,0.01650708683313868,0.028518488330031243,0.024535245867442743,,,,,,0.0222253279194821,,,0.026973546900669377,,,,,-0.4172205778147706,,-0.04238838979022145,-0.0005845172636728568,,,0.026706691679571497,0.02972524971392181,0.02466392946283833,,0.009095096284541287,0.015733216786617137,0.015758887956351546,0.010244733177867293,0.023911636178729163
2022-07-14,-0.016098671466011308,0.011002902844093528,-0.017876776395311232,0.0085033964018429,,0.016857241694138308,-0.006267254976860808,0.028781936859761232,0.01805242062917665,0.018403673933560113,0.02475730069317934,0.03106781539064967,0.030102529185487274,0.02563394402421197,,0.027455235236694926,,0.018078161580900615,0.029666882204487544,0.026304686452139733,,,,,,0.023251828690750737,,,0.02733354999905409,,,,,-0.41891904072621267,,-0.04083825643560399,0.00038365598450131305,,,0.028019578693394918,,0.025863001102641295,,0.01015165137694224,0.016788721910794776,0.017230725344478774,0.011272121252600426,0.025037038514517686
2022-07-15,-0.010824667644091823,0.011740376146556547,-0.012330520845705713,0.010797054023403578,,0.017201254880001134,-0.002681764374940646,0.02775984199011778,0.01836879728472402,0.01823323120376519,0.024298765862913074,,0.029159088540790475,0.02521911356509163,,0.026605915468042078,,0.018489066708026258,0.028765414072618383,0.02603332243621099,,,,,,0.022959585494198635,,,0.026619669879774432,,,,,-0.44126058622247777,,-0.03290246091278394,0.0021400025262574905,,,0.027255270925705632,,0.025430025643671167,0.03005543091856201,0.011048750680026472,0.017246839002644055,0.017589688853153106,0.01240333123229605,0.024580162661449786
2022-07-18,-0.013529905678530523,0.010090522603633644,-0.016141340443752854,0.009458443897194864,,0.016687942525610865,-0.006081558774499116,0.02866133735354226,0.019888288188033863,0.018077717322559042,0.024703396755911527,,0.030513982560657918,0.02612577102695279,,0.02994656066752185,,0.019126841981739903,0.030076666667529797,0.027333443820700614,,,,,,0.02330286151572879,,,0.02675278311314358,,,,,-0.4214642997775309,,-0.04062885235313077,-0.002154042972555802,,0.024022781115675997,0.028170251871836676,,0.026305492920592893,,0.010032958736241129,0.016710862942492112,0.017343896072307106,0.011366641806882414,0.02530055453351047
2022-07-19,-0.01181945581042581,0.009586534042002853,-0.015410426415273855,0.01021398062998484,,0.016345020749767764,-0.005288923974878299,0.028460158068782864,0.022159108620748314,0.018393482402476697,0.024208047798579317,,0.030579080164120982,0.02634114299263549,,0.029939376601027117,,0.020302644051385533,0.030146237131372697,0.02780310037183944,,,,,,0.023250535954309655,,,0.027253289993415027,,,,,-0.42221871878539907,,-0.04074307180589107,-0.004519403208131982,,0.02084698577087285,0.027978352247750457,,0.026439992627472795,,0.010237253124072988,0.016637445000558464,0.016110554448299355,0.011417918372641557,0.025349758835882797
2022-07-20,-0.01180064947487034,0.007866383726076395,-0.014902166208965884,0.009784479237484454,,0.014968958600241895,-0.005352840022117609,0.02698297315879881,0.021933841523228154,0.01773506202038662,0.0228736701462552,,0.029485585151557914,0.02516514938529381,,0.028649280949595724,,0.0200436188663803,0.028909332799317768,0.027025947381217115,,,,,,0.021866502998897534,0.030649920850399776,,0.025209398299275588,,,,,-0.41796404560700806,,-0.04258444649826408,-0.007395852188773991,,0.01549643282837747,0.02658700196089476,,0.025259374547743713,,0.00930660308020576,0.015219476400959117,0.01483061658495758,0.010101717153983274,0.024048672348471103
2022-07-21,-0.011483861761902107,0.006164043384130767,-0.013183272234804817,0.009023962123015941,,0.01378324107404947,-0.006077036667367875,0.02561328568760833,0.0240311246074209,0.015568565920357054,0.021885449037578605,,0.0284276872750427,0.0242154450913044,,0.02754952430422498,,0.02018800213518097,0.02784955367670721,0.026287438475018507,,,,,,0.020673671237391496,0.026751449323961115,,0.02443698926598856,,,,,-0.41791417354010774,,-0.044657895423105366,-0.00668376037271214,,0.01106865674688034,0.025396513120325544,,0.024234504772287103,0.028900204322694956,0.008511801909919486,0.013895470957591525,0.013678056424818888,0.008904314604399733,0.02296104452210149
2022-07-22,-0.031070739318354402,0.005187303259886595,-0.012066813728076026,0.009295797006544917,0.027819852224756223,0.012901538787168302,-0.004364998757775345,0.023975979165051012,0.02386634605132976,0.015586860777678357,0.021801596322730526,,0.027171941774874947,0.023160150467863995,,0.02627596642384631,,0.02010691553680483,0.026601053188267894,0.026006095070297604,,,,,,0.019509083097106496,0.022881884516140736,,0.02241874170160807,,,,,-0.4000887332397803,,-0.04444308403904867,-0.00796563091696527,,0.00663212284474409,0.02423202831465784,,0.023147968635655273,0.02780860588210423,0.008350348846886997,0.01285087121477677,0.012605490439445775,0.00798911563047888,0.02181634281929355
2022-07-25,-0.024674945738632596,0.004728514397203749,-0.011257497395823235,0.00956039758544651,0.02720999717544213,0.01295226515617851,-0.003560926766714145,0.023966336019439757,0.026774553197046257,0.017052823142698913,0.022593307517619343,,0.027475776308995437,0.023476486084548703,,0.026550183055139096,,0.023068565582070176,0.0269254271071547,0.026830601204187274,,,,,,0.019562638286032514,0.01385381518600608,,0.022188893228197212,,,,,-0.40464199094664244,,-0.04641512765897591,-0.009449511493211707,,0.004052102902043774,0.02440398425628442,,0.023463257776568866,0.028269834574125227,0.009157071919584103,0.012707239745945186,0.01257359641984527,0.007843717766580703,0.022758614405616127
2022-07-26,-0.018946072951996976,0.004394486382766994,-0.010289455761651968,0.00929374322139129,0.026159273624827357,0.012927589845425792,-0.002958808695362716,0.023652645842366902,0.028052466673512126,0.021424352566181675,0.02319318831308729,,0.027222687336229272,0.023450587940038733,,0.026359926192000983,,0.0241988182742674,0.026780353623965737,0.027400795704803287,,,,,,0.01936759244574093,0.011073522465756639,,0.022356759979225684,,,,,-0.39271665352333057,,-0.04687151465651562,-0.010445105167381837,,-0.01777238924376044,0.02426447417316424,,0.023421524786458717,0.028053137614316624,0.009930218424415667,0.01247947621346539,0.012529180001647829,0.009389138934064858,0.022624059420878542
2022-07-27,-0.01163018915615852,0.004547895815254901,-0.007867289118097554,0.010112566341685563,0.02681034899815218,0.013669331634720045,-0.0016859768519956908,0.02476505787614642,,0.02500607843389,0.025337847375988706,,0.028920507356247165,0.024961503120300925,,0.027917057043381394,,0.02764323965705777,0.028389052176388728,0.029781549113972267,,,,,,0.020377260700316244,0.008906555741721138,,0.02392933199537689,,,,,-0.4134572297590451,,-0.050496821319597075,-0.011808972660012141,,-0.0030535211350939356,0.025745843385208425,,0.024914664940222073,0.029774517884856057,0.011618006057244784,0.013143001550246121,0.013576760380432864,0.007997654344241868,0.022154368076947574
2022-07-28,-0.004494705303851432,0.004989517980622962,-0.006947280601549476,0.011521200823662843,0.027361264179614795,0.01487089521533025,0.0010638921781495935,0.026063422839780997,,0.028243753559488823,0.027724136558204947,,0.030436204927595623,0.02647690150289623,0.031579914249291206,0.029411143932492976,,0.03063600920982504,0.029891497015335906,,,,,,,0.021443834630437236,0.006881253114164523,,0.02573374088371166,,,,,-0.419905038494804,,-0.05259975001026574,-0.012438736782975503,,-0.0036144888065538466,0.02718159347593048,,0.026374315923479982,,0.01073837598391771,0.014075748984768243,0.0149900097045271,0.008789029897060499,0.023522343229710356
2022-07-29,-0.0030419977497461712,0.005499563132425733,-0.005778367664812062,0.01193964914405717,0.027412344013079293,0.01409920359113692,0.0026188469412437663,0.026636412754408798,,0.032087175404671577,0.02998970061712381,,0.0314212342262193,0.027687283146391458,0.03124452179916219,0.030569935330957265,,,0.031032255826581787,,,,,,,0.022260270029184268,0.010700296006485997,,0.027622441193620017,,,,,-0.42025038142074017,,-0.054249310110033845,-0.012846575945987117,,-0.00383336710868071,0.028300014690749102,,0.02751142125571163,,0.012544603424711072,0.01479455564331569,0.01594359465844385,0.011976261067592043,0.02610841610272726
2022-08-01,-0.0027162241939826773,0.005356325200106218,-0.005850356198381139,0.011335335588752759,0.026337694501731606,0.0142584134174606,0.0031605002052573867,0.026367784866966323,,,0.030398181216396453,,0.03127915295922319,0.027786583542057555,0.02951924344828657,0.030531680020721243,,,0.03099065537345022,,,,,,,0.022070696804054712,0.0066924837038708305,,0.02870479683393796,,,,,-0.41804929735131036,,-0.055642003111456735,-0.013603928849712255,,-0.004138190295156843,0.028316319938751583,,0.027529713254689517,0.03314236615232593,0.011666362962350458,0.014674272367482599,0.020922512817020237,0.012792082841948162,0.026166841983157784
2022-08-02,0.0018540299942717603,0.008135796545268663,-0.0019243560739997266,0.01244397421606522,0.025241895569147577,0.01590053895937282,0.0031683587549706676,0.025617785480320954,,,0.029883043022229192,,0.03022869701634812,0.027378441275497635,0.02748781634306031,0.029464719998813584,,,0.029984228752448043,,,,,,0.03017661187105844,0.022315433111572577,0.0074711211609658525,,0.028223826822019973,,,,,-0.44521674673093603,,-0.044224964358532536,-0.008061972343903944,,-0.0005719604926278233,0.027754283988863468,,0.027096111047422572,,0.012475531287432928,0.01596028839346822,0.021617025607115686,0.014264203094335041,0.025856237687930734
2022-08-03,0.0031313697932187977,0.00804893864276558,-0.0015868600136213255,0.011957003145486216,0.02457225801555676,0.016391717761734446,0.006597176994955172,0.02546303612324522,,,0.030357384907214797,,0.030435308874750263,0.02757962752980628,0.026265146610100713,0.029476285861599217,,,0.030066533268926436,,,,,,0.02803217011641185,0.022236464904997557,0.004674865602702071,,0.029858456827050066,,,,,-0.4442547771078529,,-0.04495471940460877,-0.008234327975131885,,-0.0009693154987851717,0.027957889566730943,,0.027223286093799606,,0.011865032494757042,0.015931365470398022,0.0220474972706572,0.0149376423890879,0.024893541734047828
2022-08-04,0.0024274710483741524,0.00834675061342088,-0.002222063902844863,0.012330281189156135,0.024409780419593057,0.017310186010065478,0.006689068968045981,0.025824666508908786,,,0.03123075993306947,,0.030763366914119898,0.02825470415745603,0.025856909056950275,0.029812753594199798,,,0.030639250591242013,,,,,,0.02608394539477506,0.022611322590345182,0.0024299244433155795,,0.030951890439312516,,,,,-0.44263973109085814,,-0.0457490749580239,-0.00818916451405615,,-0.0011999655342169843,0.028704136302992154,,0.027829482555491874,,0.010673763385128182,0.016158069719077725,0.022899855475478917,0.012134317803038629,0.02562734288644223
2022-08-05,0.00013484281523615398,0.007425573779427516,-0.003827691510408644,0.010422065898527774,0.02288935123215719,0.017231288198025527,0.006863465591805421,0.024882617878517487,,,0.030698907588068713,,0.02960812436578418,0.027557336838446637,0.024120632446010586,0.028792655104074995,,,0.029828841497243394,,,,,,0.01621763346744981,0.021610341944884256,-0.0008013947770729937,,0.03030487384857501,,,,,-0.44059902764487613,,-0.043681620351659484,-0.009110483413867635,,-0.0019797823021151565,0.027884826730317745,,0.027052994754418858,0.031668260891157804,0.0093685950060644,0.015239430919677999,0.022532104442770158,0.011198962911843684,0.0264662718495147
2022-08-08,-0.0006904084788621434,0.00765775469213544,-0.005261617817150502,0.009675492789987609,0.02309703410093973,0.017649386776985455,0.005937426805830129,0.024993192682457664,,,0.031027723250690153,,0.030505675883815093,0.027833448414315433,0.0235233582272183,0.028750893924006662,,,0.030032611835002027,,,,,,0.013915666186010006,0.02176203630470477,0.0011651291321966692,,0.03161812752499229,,,,,-0.43937509977455375,,-0.043873137234895505,-0.008630366414475402,,-0.00216937028006254,0.027920169700759716,,0.027313172715598803,0.03157164682088818,0.007624246278465429,0.01526092413842301,0.023015658224394716,0.011039651808165123,0.02710957178201761
2022-08-09,-0.0015563978522747633,0.008805423751021552,-0.005922000927192044,0.009750804664008747,0.023763182849578936,0.01990926239095675,0.006543958134735384,0.026331189219067602,,,0.032644510173573164,,0.0320273835647913,0.029429446603392362,0.024521062561326478,0.030033184131539718,,,0.031566935377959654,,,,,,0.012700968505073018,0.023047066498036218,0.005890786814405261,,,,,,,-0.44063151519807503,,-0.044020964031607296,-0.0065336254858014645,,-0.0013354965050493466,0.02925756855264334,0.03318716350020077,0.0288621496958001,,0.0085051886839274,0.016708425955353275,0.024982258596877683,0.012547892950497453,0.02898418682523382
